"","Time.ms.","Depth","Temp(C)","Cond(S/m)","Sal(PSU)"
"1",2500,15.214,20.1022,4.68254,34.018141
"2",3750,15.207,20.0999,4.68257,34.020246
"3",5000,15.217,20.0989,4.68337,34.027564
"4",6250,15.251,20.0968,4.68327,34.028435
"5",7750,15.322,20.0923,4.68235,34.024553
"6",9000,15.205,20.0941,4.68338,34.031528
"7",10250,15.172,20.1056,4.68315,34.020377
"8",11500,15.266,20.097,4.68221,34.019636
"9",12750,15.227,20.0881,4.68261,34.030097
"10",14250,15.264,20.0872,4.68182,34.024376
"11",15500,15.2,20.0846,4.68256,34.032527
"12",16750,15.202,20.0986,4.68195,34.016249
"13",18000,15.214,20.0953,4.68176,34.017362
"14",19500,15.266,20.0955,4.68118,34.012459
"15",20750,15.227,20.0914,4.6818,34.020833
"16",22000,15.236,20.1089,4.68137,34.003199
"17",23250,15.236,20.1032,4.68126,34.006904
"18",24500,15.266,20.1002,4.68176,34.013387
"19",26000,15.203,20.0988,4.68203,34.016738
"20",27250,15.196,20.1011,4.68208,34.01529
"21",28500,15.258,20.095,4.68214,34.020684
"22",29750,15.261,20.0937,4.68224,34.022547
"23",31250,15.194,20.0933,4.68246,34.024685
"24",32500,15.243,20.0941,4.68212,34.021253
"25",33750,15.249,20.0889,4.68228,34.026755
"26",35000,15.18,20.0979,4.68275,34.023336
"27",36250,15.246,20.1074,4.68241,34.012873
"28",37750,15.198,20.1018,4.68288,34.021238
"29",39000,15.243,20.1082,4.68206,34.009379
"30",40250,15.249,20.1064,4.68233,34.013028
"31",41500,15.19,20.1041,4.68308,34.021012
"32",43000,15.216,20.1074,4.6826,34.01443
"33",44250,15.271,20.0991,4.68233,34.018915
"34",45500,15.25,20.0916,4.68273,34.028238
"35",46750,15.186,20.1006,4.68305,34.023596
"36",48000,15.24,20.1,4.68363,34.028785
"37",49500,15.245,20.0892,4.6838,34.038895
"38",50750,15.197,20.088,4.68374,34.039393
"39",52000,15.221,20.089,4.68335,34.035399
"40",53250,15.236,20.0888,4.68319,34.034252
"41",54750,15.2,20.0861,4.68289,34.034003
"42",56000,15.264,20.0862,4.68187,34.025592
"43",57250,15.242,20.0894,4.68226,34.02619
"44",58500,15.17,20.0948,4.68256,34.024296
"45",59750,15.216,20.1017,4.68223,34.01602
"46",61250,15.27,20.1005,4.68286,34.0221
"47",62500,15.25,20.0986,4.68291,34.024049
"48",63750,15.221,20.1023,4.68322,34.023595
"49",65000,15.238,20.1055,4.6844,34.030613
"50",66500,15.187,20.1085,4.68477,34.031219
"51",67750,15.198,20.1072,4.6855,34.03821
"52",69000,15.259,20.0997,4.68567,34.045634
"53",70250,15.24,20.0984,4.68523,34.043108
"54",71500,15.22,20.0976,4.68507,34.042458
"55",73000,15.217,20.0927,4.68464,34.042918
"56",74250,15.276,20.0876,4.68346,34.037407
"57",75500,15.237,20.0982,4.68414,34.034394
"58",76750,15.259,20.112,4.68351,34.01811
"59",78250,15.266,20.1411,4.68385,33.99739
"60",79500,15.221,20.1501,4.68437,33.994376
"61",80750,15.245,20.1479,4.68368,33.99053
"62",82000,15.3,20.1405,4.68292,33.990296
"63",83250,15.276,20.1263,4.68363,34.007537
"64",84750,15.257,20.1152,4.68356,34.015934
"65",86000,15.218,20.1146,4.68379,34.018304
"66",87250,15.228,20.1289,4.6833,34.00277
"67",88500,15.269,20.0941,4.68228,34.022547
"68",89750,15.283,20.0741,4.6812,34.029904
"69",91250,15.225,20.0709,4.68162,34.035933
"70",92500,15.27,20.0847,4.68129,34.022077
"71",93750,15.383,20.0803,4.68175,34.02934
"72",95000,15.255,20.0901,4.68242,34.026924
"73",96500,15.133,20.0999,4.68257,34.020271
"74",97750,15.211,20.0952,4.68168,34.016793
"75",99000,15.291,20.1115,4.68121,33.999779
"76",100250,15.277,20.1159,4.68186,34.001524
"77",101500,15.327,20.1194,4.68174,33.997705
"78",103000,15.266,20.1166,4.68231,34.004625
"79",104250,15.184,20.13,4.68212,33.992296
"80",105500,15.216,20.1375,4.68268,33.990792
"81",106750,15.247,20.1319,4.68325,33.999936
"82",108250,15.312,20.1263,4.68359,34.007199
"83",109500,15.261,20.1149,4.68409,34.020489
"84",110750,15.283,20.1191,4.68445,34.02002
"85",112000,15.243,20.111,4.68467,34.028366
"86",113250,15.21,20.1079,4.68457,34.030068
"87",114750,15.268,20.1139,4.68467,34.026015
"88",116000,15.228,20.1209,4.68475,34.021028
"89",117250,15.215,20.154,4.68466,33.993592
"90",118500,15.102,20.1548,4.68494,33.995264
"91",120000,14.894,20.1597,4.68544,33.995451
"92",121250,14.82,20.1844,4.68546,33.975732
"93",122500,14.728,20.1909,4.68539,33.96996
"94",123750,14.607,20.2306,4.68462,33.931803
"95",125000,14.435,20.4811,4.67861,33.682959
"96",126500,14.299,20.6593,4.67734,33.531621
"97",127750,14.268,20.7285,4.68065,33.503628
"98",129000,14.166,20.7764,4.67878,33.450981
"99",130250,14.005,20.8615,4.6707,33.319678
"100",131750,13.905,20.8964,4.6714,33.298031
"101",133000,13.85,20.8993,4.66848,33.272472
"102",134250,13.645,20.9104,4.66565,33.241296
"103",135500,13.491,20.9268,4.66017,33.184858
"104",136750,13.476,20.9204,4.6553,33.150999
"105",138250,13.311,20.9234,4.65237,33.125357
"106",139500,13.222,20.9278,4.64934,33.097814
"107",140750,13.123,20.9317,4.6467,33.073777
"108",142000,13.004,20.9344,4.6445,33.05419
"109",143500,12.942,20.9358,4.64287,33.040137
"110",144750,12.805,20.9366,4.64216,33.033905
"111",146000,12.703,20.9359,4.64093,33.02468
"112",147250,12.558,20.9378,4.64099,33.023736
"113",148500,12.473,20.9413,4.64053,33.017391
"114",150000,12.464,20.9401,4.6406,33.01888
"115",151250,12.334,20.9461,4.64012,33.010457
"116",152500,12.199,20.9484,4.64013,33.008803
"117",153750,12.106,20.9519,4.63808,32.989799
"118",155250,11.983,20.9568,4.63762,32.98239
"119",156500,11.889,20.9608,4.63901,32.990398
"120",157750,11.825,20.9671,4.63979,32.991761
"121",159000,11.694,20.9702,4.63681,32.965685
"122",160250,11.567,20.9749,4.6369,32.962815
"123",161750,11.47,20.9748,4.63601,32.95584
"124",163000,11.363,20.9751,4.63584,32.954291
"125",164250,11.277,20.973,4.63529,32.951563
"126",165500,11.162,20.974,4.63467,32.945894
"127",167000,10.996,20.9876,4.63602,32.946199
"128",168250,10.863,20.9958,4.63664,32.94485
"129",169500,10.745,20.9941,4.63613,32.942143
"130",170750,10.693,20.9918,4.63598,32.942741
"131",172000,10.519,20.9954,4.63804,32.956411
"132",173500,10.393,21.0062,4.63819,32.949314
"133",174750,10.358,21.0097,4.63641,32.932469
"134",176000,10.228,21.0101,4.63775,32.942861
"135",177250,10.055,21.0382,4.64086,32.945979
"136",178500,9.931,21.0606,4.58977,32.523245
"137",180000,9.797,21.0801,4.5618,32.286885
"138",181250,9.655,21.1039,4.63599,32.856876
"139",182500,9.604,21.1229,4.63581,32.840876
"140",183750,9.454,21.1189,4.63634,32.8482
"141",185250,9.283,21.1599,4.63692,32.821401
"142",186500,9.156,21.1925,4.63421,32.775008
"143",187750,9.033,21.2292,4.6331,32.738206
"144",189000,8.922,21.2563,4.63134,32.703639
"145",190250,8.799,21.2675,4.63118,32.693874
"146",191750,8.645,21.281,4.6314,32.685373
"147",193000,8.51,21.3394,4.62972,32.62771
"148",194250,8.42,21.4699,4.62831,32.517716
"149",195500,8.335,21.5417,4.62661,32.450194
"150",197000,8.223,21.5513,4.62519,32.431853
"151",198250,8.077,21.5708,4.62201,32.392278
"152",199500,7.929,21.5905,4.61923,32.355726
"153",200750,7.72,21.6039,4.61875,32.341974
"154",202000,7.584,21.5938,4.61576,32.326162
"155",203500,7.452,21.6041,4.6113,32.283537
"156",204750,7.293,21.6015,4.61294,32.298385
"157",206000,7.232,21.6086,4.61047,32.273736
"158",207250,7.174,21.6002,4.6083,32.263044
"159",208750,6.992,21.6237,4.61313,32.283341
"160",210000,6.897,21.6275,4.6107,32.2615
"161",211250,6.791,21.63,4.6113,32.264361
"162",212500,6.721,21.6213,4.60798,32.244897
"163",213750,6.58,21.6313,4.61008,32.253905
"164",215250,6.406,21.6487,4.6145,32.275542
"165",216500,6.311,21.6533,4.61198,32.25241
"166",217750,6.171,21.6474,4.61273,32.262737
"167",219000,6.055,21.6411,4.61177,32.259972
"168",220500,5.926,21.6366,4.61375,32.278881
"169",221750,5.75,21.6313,4.615,32.292692
"170",223000,5.57,21.6515,4.61521,32.279272
"171",224250,5.409,21.6975,4.09203,28.193918
"172",225500,5.238,21.7535,3.85346,26.338963
"173",227000,5.146,21.8162,4.60497,32.076723
"174",228250,4.991,21.8703,4.61875,32.143965
"175",229500,4.8,21.8956,4.61474,32.094037
"176",230750,4.642,21.9045,4.61253,32.070297
"177",232250,4.445,21.9405,4.60957,32.020708
"178",233500,4.221,22.0279,4.60564,31.925808
"179",234750,4.062,22.0982,4.60435,31.864203
"180",236000,3.928,22.117,4.57071,31.590305
"181",237250,3.738,22.117,4.36947,30.040769
"182",238750,3.562,22.1154,4.25836,29.191235
"183",240000,3.427,22.1168,4.27142,29.290141
"184",241250,3.24,22.1248,4.0945,27.937151
"185",242500,3.027,22.1346,3.95491,26.874191
"186",244000,2.861,22.1454,4.5881,31.704352
"187",245250,2.793,22.1671,3.7064,24.988298
"188",246500,2.679,22.1941,4.43879,30.519435
"189",247750,2.529,22.2129,4.23854,28.97521
"190",249000,2.42,22.2199,4.16432,28.406089
"191",250500,2.347,22.2349,3.89801,26.384511
"192",251750,2.205,22.2245,4.46457,30.696156
"193",253000,2.063,22.2477,4.57942,31.563205
"194",254250,1.903,22.2499,4.57887,31.55742
"195",255750,1.719,22.2625,4.57673,31.531857
"196",257000,1.593,22.3541,4.5672,31.392422
"197",258250,1.437,22.516,4.5634,31.247167
"198",259500,1.36,22.4244,4.55802,31.271524
"199",260750,1.247,22.3991,4.5585,31.293377
"200",262250,1.277,22.5411,4.25073,28.850879
"201",263500,1.194,22.6774,3.78727,25.297533
"202",264750,1.037,22.5741,3.84108,25.757106
"203",266000,0.877,22.5343,3.30285,21.813938
"204",267500,0.793,22.6995,4.02101,27.023371
"205",268750,0.706,22.6418,4.55465,31.090891
"206",270000,0.703,22.7662,4.55372,30.9957
"207",271250,0.664,22.8496,4.55332,30.933845
"208",272500,0.586,22.9206,4.56045,30.937989
"209",274000,0.599,22.9402,4.55799,30.905557
"210",275250,0.598,22.9576,4.55733,30.888336
"211",276500,0.592,22.9628,4.56011,30.905744
"212",277750,0.613,22.9298,3.97663,26.552886
"213",279250,0.656,22.8527,4.42452,29.956068
"214",280500,0.651,22.8015,4.55671,30.993522
"215",281750,0.683,22.877,4.51949,30.65801
"216",283000,0.734,22.873,4.54893,30.884041
"217",284250,0.756,22.8832,4.55854,30.949777
"218",285750,0.778,22.8843,4.55741,30.940422
"219",287000,0.821,22.8914,4.55403,30.90977
"220",288250,0.795,22.871,4.56497,31.007172
"221",289500,0.785,22.9261,4.56587,30.975155
"222",291000,0.777,22.9841,4.5688,30.956535
"223",292250,0.776,23.023,4.57245,30.956814
"224",293500,0.783,23.0139,4.57102,30.952386
"225",294750,0.799,22.774,4.56353,31.064792
"226",296000,0.802,22.74,4.5636,31.089413
"227",297500,0.776,22.7821,4.56902,31.100834
"228",298750,0.79,22.8286,4.56795,31.059767
"229",300000,0.805,22.8417,4.56479,31.02649
"230",301250,0.825,22.8441,4.56501,31.02646
"231",302750,0.823,22.9377,4.56415,30.953936
"232",304000,0.823,22.9044,4.56289,30.967829
"233",305250,0.801,22.9571,4.56742,30.965072
"234",306500,0.816,23.002,4.56984,30.95181
"235",307750,0.822,22.9731,4.56962,30.970472
"236",309250,0.799,22.9048,4.57357,31.048585
"237",310500,0.799,22.7603,4.57304,31.146891
"238",311750,0.81,22.7167,4.57119,31.163773
"239",313000,0.79,22.7388,4.56944,31.134745
"240",314250,0.794,22.767,4.56861,31.108414
"241",315750,0.849,22.7975,4.56974,31.095377
"242",317000,1.02,22.876,4.56894,31.033716
"243",318250,1.233,22.8337,4.56757,31.053139
"244",319500,1.514,22.709,4.56914,31.15341
"245",321000,1.732,22.6169,4.57067,31.230605
"246",322250,1.844,22.6078,4.57036,31.234696
"247",323500,2.001,22.5547,4.57146,31.280998
"248",324750,2.106,22.4568,4.57202,31.355419
"249",326000,2.31,22.3789,4.57444,31.429967
"250",327500,2.515,22.2755,4.5796,31.544304
"251",328750,2.665,22.2166,4.58026,31.592061
"252",330000,2.79,22.2075,4.58055,31.600869
"253",331250,2.954,22.1958,4.58468,31.641193
"254",332750,3.091,22.1819,4.59001,31.692421
"255",334000,3.26,22.1444,4.59018,31.721033
"256",335250,3.465,22.1158,4.59468,31.776664
"257",336500,3.625,22.1324,4.60052,31.809637
"258",337750,3.808,22.1273,4.60389,31.839383
"259",339250,4.02,22.1131,4.60853,31.885637
"260",340500,4.215,22.0789,4.61154,31.934016
"261",341750,4.351,22.0331,4.61349,31.982816
"262",343000,4.578,22.0239,4.61718,32.018156
"263",344500,4.789,21.9744,4.61878,32.067092
"264",345750,4.997,21.9596,4.62119,32.096708
"265",347000,5.249,21.9441,4.62311,32.123039
"266",348250,5.519,21.8854,4.62362,32.170499
"267",349500,5.681,21.8194,4.627,32.245921
"268",351000,5.855,21.8315,4.62749,32.240665
"269",352250,6.1,21.8136,4.62788,32.256977
"270",353500,6.347,21.7873,4.62868,32.282774
"271",354750,6.612,21.7452,4.63096,32.331975
"272",356250,6.837,21.6652,4.63386,32.414583
"273",357500,7.002,21.5594,4.63822,32.528412
"274",358750,7.265,21.5193,4.64118,32.581896
"275",360000,7.525,21.4619,4.64423,32.649311
"276",361250,7.745,21.4331,4.64719,32.694429
"277",362750,7.948,21.4271,4.64854,32.709561
"278",364000,8.148,21.4154,4.64904,32.722342
"279",365250,8.319,21.4157,4.65063,32.734587
"280",366500,8.586,21.3942,4.64887,32.737007
"281",368000,8.776,21.4001,4.65058,32.74593
"282",369250,8.932,21.3922,4.652,32.763098
"283",370500,9.212,21.2451,4.65251,32.879545
"284",371750,9.351,21.1718,4.65867,32.98464
"285",373000,9.54,21.1792,4.66083,32.996001
"286",374500,9.763,21.1398,4.66134,33.030358
"287",375750,9.976,21.1063,4.66371,33.074984
"288",377000,10.275,21.0926,4.66435,33.090567
"289",378250,10.55,21.069,4.6664,33.125043
"290",379750,10.75,21.0586,4.6711,33.170417
"291",381000,11.014,21.0528,4.67001,33.16616
"292",382250,11.19,21.0473,4.67256,33.190658
"293",383500,11.347,21.0415,4.67475,33.212538
"294",384750,11.675,21.0239,4.66767,33.169755
"295",386250,11.981,20.9993,4.66968,33.204771
"296",387500,12.079,20.9929,4.67543,33.255523
"297",388750,12.22,20.9967,4.67556,33.253553
"298",390000,12.49,20.9938,4.67274,33.233254
"299",391500,12.721,20.9909,4.67155,33.225954
"300",392750,12.925,20.978,4.67135,33.234333
"301",394000,13.145,20.9722,4.67142,33.239333
"302",395250,13.398,20.9728,4.67055,33.231847
"303",396500,13.603,20.97,4.67201,33.245596
"304",398000,13.878,20.9622,4.67125,33.245521
"305",399250,14.04,20.9581,4.67725,33.296503
"306",400500,14.218,20.9555,4.67683,33.295122
"307",401750,14.375,20.9355,4.67752,33.316186
"308",403250,14.656,20.9082,4.6693,33.271803
"309",404500,14.872,20.8263,4.66991,33.340609
"310",405750,15.139,20.5475,4.6729,33.584014
"311",407000,15.274,20.2247,4.68033,33.901488
"312",408250,15.352,20.1826,4.68667,33.986832
"313",409750,15.479,20.1487,4.69334,34.068388
"314",411000,15.44,20.1379,4.69326,34.076482
"315",412250,15.416,20.144,4.70129,34.136912
"316",413500,15.225,20.1454,4.69975,34.12331
"317",415000,15.057,20.1413,4.70062,34.13377
"318",416250,14.865,20.14,4.70516,34.171851
"319",417500,14.571,20.1655,4.69847,34.096858
"320",418750,14.337,20.3233,4.70263,34.003426
"321",420000,14.127,20.5334,4.7038,33.844572
"322",421500,13.853,20.7379,4.68922,33.565088
"323",422750,13.683,20.8599,4.68749,33.455255
"324",424000,13.446,20.8775,4.67939,33.376786
"325",425250,13.116,20.9265,4.66689,33.238819
"326",426500,12.946,20.9464,4.6726,33.268911
"327",428000,12.799,20.9433,4.67357,33.279115
"328",429250,12.588,20.9485,4.67004,33.246978
"329",430500,12.401,20.9565,4.67077,33.246629
"330",431750,12.139,20.9617,4.66758,33.217236
"331",433250,11.973,20.969,4.66755,33.211372
"332",434500,11.77,20.9699,4.66384,33.181174
"333",435750,11.562,20.9822,4.66159,33.153761
"334",437000,11.343,20.9896,4.66072,33.14116
"335",438250,11.096,21.0137,4.65859,33.105592
"336",439750,10.914,21.0321,4.65873,33.092511
"337",441000,10.823,21.0343,4.65973,33.098792
"338",442250,10.744,21.0412,4.65842,33.083055
"339",443500,10.599,21.0852,4.65612,33.030794
"340",445000,10.44,21.1594,4.65319,32.950377
"341",446250,10.367,21.1872,4.65459,32.940109
"342",447500,10.196,21.1857,4.65069,32.910414
"343",448750,10.034,21.2097,4.6493,32.881026
"344",450000,9.973,21.2253,4.65048,32.878418
"345",451500,9.821,21.241,4.64637,32.833904
"346",452750,9.648,21.2792,4.64547,32.797606
"347",454000,9.477,21.2995,4.64414,32.771637
"348",455250,9.358,21.3149,4.64401,32.758889
"349",456750,9.221,21.308,4.64345,32.759778
"350",458000,9.028,21.3143,4.64124,32.737579
"351",459250,8.904,21.3277,4.64151,32.729531
"352",460500,8.771,21.3432,4.64007,32.706395
"353",461750,8.685,21.3604,4.63917,32.686224
"354",463250,8.554,21.3826,4.6376,32.656999
"355",464500,8.382,21.4879,4.63535,32.559472
"356",465750,8.22,21.4928,4.63356,32.541744
"357",467000,8.106,21.4943,4.63428,32.546307
"358",468500,7.908,21.5222,4.63128,32.501713
"359",469750,7.919,21.5563,4.6331,32.490265
"360",471000,7.858,21.5581,4.63048,32.468364
"361",472250,7.663,21.5636,4.62911,32.453531
"362",473500,7.548,21.566,4.62637,32.430262
"363",475000,7.411,21.5563,4.62478,32.425133
"364",476250,7.26,21.5517,4.62435,32.425271
"365",477500,7.185,21.5674,4.62234,32.397711
"366",478750,7.06,21.6074,4.62127,32.359307
"367",480250,6.922,21.6397,4.6211,32.333787
"368",481500,6.782,21.6429,4.62011,32.323681
"369",482750,6.622,21.646,4.61941,32.315929
"370",484000,6.445,21.6503,4.61902,32.309711
"371",485250,6.226,21.649,4.61934,32.313261
"372",486750,6.045,21.6595,4.61844,32.29841
"373",488000,6.021,21.6838,4.61747,32.272646
"374",489250,5.876,21.6945,4.61673,32.258906
"375",490500,5.698,21.7063,4.61557,32.241079
"376",492000,5.575,21.716,4.61736,32.247864
"377",493250,5.439,21.7118,4.61668,32.24573
"378",494500,5.315,21.7296,4.61532,32.221854
"379",495750,5.17,21.7717,4.61413,32.181226
"380",497000,4.98,21.8269,4.61235,32.126348
"381",498500,4.818,21.8669,4.58984,31.921517
"382",499750,4.649,21.8729,4.59967,31.993622
"383",501000,4.474,21.9273,4.60775,32.016309
"384",502250,4.295,21.9914,4.60967,31.983947
"385",503750,4.125,21.9963,4.60776,31.965561
"386",505000,4.092,21.9974,4.60655,31.95537
"387",506250,3.864,21.9934,4.60524,31.948223
"388",507500,3.658,21.9918,4.6031,31.932859
"389",508750,3.485,21.9928,4.60297,31.931168
"390",510250,3.233,22.0056,4.60226,31.916315
"391",511500,2.995,22.0074,4.60018,31.89893
"392",512750,2.831,22.0322,4.59883,31.870283
"393",514000,2.65,22.0492,4.59974,31.864907
"394",515500,2.479,22.0539,4.59743,31.843612
"395",516750,2.278,22.0725,4.59701,31.826779
"396",518000,2.043,22.0883,4.59721,31.81682
"397",519250,1.855,22.0827,4.18173,28.628568
"398",520500,1.709,22.0659,4.47222,30.867435
"399",522000,1.562,22.1852,4.60019,31.769115
"400",523250,1.513,22.2294,4.60016,31.736633
"401",524500,1.467,22.2145,4.59725,31.725056
"402",525750,1.381,22.1869,4.59643,31.738888
"403",527250,1.203,22.2778,4.59339,31.649283
"404",528500,1.074,22.4634,4.58673,31.463803
"405",529750,1.082,22.4149,4.58578,31.491484
"406",531000,1.075,22.3527,4.58307,31.515588
"407",532250,1.039,22.27,4.58198,31.56708
"408",533750,0.98,22.2934,4.58256,31.554607
"409",535000,0.97,22.3912,4.58283,31.485965
"410",536250,0.97,22.3854,4.58018,31.469791
"411",537500,1.007,22.6416,4.58382,31.313627
"412",539000,1.053,22.4767,4.58199,31.417884
"413",540250,1.043,22.4049,4.57931,31.449024
"414",541500,1.017,22.3921,4.57971,31.461333
"415",542750,0.888,22.3886,4.58303,31.489404
"416",544000,0.855,22.4467,4.58011,31.425113
"417",545500,0.78,22.5959,4.57871,31.307339
"418",546750,0.721,22.4573,4.57694,31.393213
"419",548000,0.717,22.5224,4.57636,31.342027
"420",549250,0.717,22.6312,4.57393,31.245609
"421",550500,0.702,22.6023,4.57318,31.260519
"422",552000,0.721,22.4377,4.5751,31.393193
"423",553250,0.772,22.5101,4.57808,31.364007
"424",554500,0.905,22.6087,4.57809,31.293407
"425",555750,0.991,22.6102,4.57731,31.286347
"426",557250,1.16,22.6473,4.57886,31.271627
"427",558500,1.565,22.4936,4.52325,30.955872
"428",559750,1.985,22.2329,4.59922,31.72668
"429",561000,2.297,22.1707,4.60199,31.793392
"430",562250,2.684,22.1058,4.60842,31.890564
"431",563750,3.125,22.0301,4.61252,31.977891
"432",565000,3.49,21.9955,4.61436,32.017582
"433",566250,3.986,21.9575,4.61689,32.065166
"434",567500,4.601,21.9337,4.61817,32.092544
"435",569000,5.005,21.9025,4.6199,32.129007
"436",570250,5.519,21.8944,4.62062,32.140459
"437",571500,5.942,21.8809,4.62167,32.158526
"438",572750,6.321,21.843,4.62358,32.20147
"439",574000,6.756,21.7998,4.6262,32.253958
"440",575500,7.224,21.6183,4.63478,32.456942
"441",576750,7.649,21.4994,4.64069,32.592988
"442",578000,8.018,21.4802,4.64328,32.627789
"443",579250,8.321,21.4729,4.64458,32.643457
"444",580750,8.687,21.4558,4.6448,32.658051
"445",582000,9.071,21.4161,4.64639,32.700627
"446",583250,9.457,21.3742,4.64957,32.75749
"447",584500,9.807,21.3597,4.65003,32.772068
"448",585750,10.258,21.3441,4.64927,32.777831
"449",587250,10.588,21.3103,4.65306,32.833489
"450",588500,10.895,21.2423,4.654,32.892931
"451",589750,11.247,21.1499,4.65811,32.996449
"452",591000,11.688,21.1109,4.66027,33.043542
"453",592500,12.049,21.0457,4.66323,33.117392
"454",593750,12.437,21.0171,4.66513,33.154562
"455",595000,12.817,21.001,4.66592,33.173227
"456",596250,13.108,20.9883,4.66825,33.201558
"457",597500,13.393,20.9857,4.66941,33.212726
"458",599000,13.654,20.98,4.67111,33.23062
